,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,-0.1,1696348655,False,1,d6c22daa,2023-10-03_15-57-35,4.784251689910889,4.784251689910889,186725,a0a61d405dc2,172.17.0.2,4.784251689910889,1,,6,0.26010273164938913,1.6852968265769552,97,543,d6c22daa
1,0.5075512405609492,1696348944,False,1,5492838c,2023-10-03_16-02-24,286.8444788455963,286.8444788455963,186725,a0a61d405dc2,172.17.0.2,286.8444788455963,1,,49,1.4129024538795534,0.5258489246203286,131,260,5492838c
2,-0.1,1696348677,False,1,d7196535,2023-10-03_15-57-57,4.70843768119812,4.70843768119812,186971,a0a61d405dc2,172.17.0.2,4.70843768119812,1,,78,1.425970497984748,1.6073169356143275,25,176,d7196535
3,0.4305285868392665,1696349045,False,1,cf469af5,2023-10-03_16-04-05,367.7165296077728,367.7165296077728,186971,a0a61d405dc2,172.17.0.2,367.7165296077728,1,,122,1.2699972002652986,0.05333241870741978,2,247,cf469af5
4,0.4994606256742179,1696349045,False,1,3fb1d05d,2023-10-03_16-04-05,354.6842679977417,354.6842679977417,187148,a0a61d405dc2,172.17.0.2,354.6842679977417,1,,71,1.317183140385021,1.0871080549618075,127,521,3fb1d05d
5,0.5879180151024811,1696349209,False,1,72a12c2c,2023-10-03_16-06-49,504.6477391719818,504.6477391719818,187274,a0a61d405dc2,172.17.0.2,504.6477391719818,1,,230,0.6998853962807223,0.6113754957907183,31,382,72a12c2c
6,0.6099244875943904,1696349329,False,1,c5dad2b4,2023-10-03_16-08-49,385.89249062538147,385.89249062538147,186725,a0a61d405dc2,172.17.0.2,385.89249062538147,1,,237,0.843551057564363,0.7860872852986731,14,420,c5dad2b4
7,-0.1,1696349050,True,1,c056f497,2023-10-03_16-04-10,4.5504372119903564,4.5504372119903564,186971,a0a61d405dc2,172.17.0.2,4.5504372119903564,1,,102,0.8387019254137096,1.41057840837839,116,427,c056f497
8,-0.1,1696349050,True,1,97fb967d,2023-10-03_16-04-10,4.894662618637085,4.894662618637085,187148,a0a61d405dc2,172.17.0.2,4.894662618637085,1,,110,0.07734256439524612,1.06419702551982,65,416,97fb967d
9,-0.1,1696349055,True,1,b140446e,2023-10-03_16-04-15,4.556022644042969,4.556022644042969,186971,a0a61d405dc2,172.17.0.2,4.556022644042969,1,,246,0.3973246017950267,1.5153656218628244,2,191,b140446e
10,0.42340884573894283,1696349491,True,1,92a5a2c8,2023-10-03_16-11-31,440.8153221607208,440.8153221607208,187148,a0a61d405dc2,172.17.0.2,440.8153221607208,1,,175,0.23159733739554134,0.1276615311282221,129,419,92a5a2c8
11,0.6375404530744336,1696349230,False,1,2cc27331,2023-10-03_16-07-10,175.64780282974243,175.64780282974243,186971,a0a61d405dc2,172.17.0.2,175.64780282974243,1,,43,1.5136793082495386,1.2105717127178606,19,546,2cc27331
12,0.4622437971952535,1696349738,True,1,e7bd0a23,2023-10-03_16-15-38,529.2464456558228,529.2464456558228,187274,a0a61d405dc2,172.17.0.2,529.2464456558228,1,,267,1.682569991958633,0.4114352003906092,128,386,e7bd0a23
13,0.4848975188781014,1696349550,True,1,1156d82f,2023-10-03_16-12-30,319.26154470443726,319.26154470443726,186971,a0a61d405dc2,172.17.0.2,319.26154470443726,1,,109,1.7337594195284143,0.5664837727185321,132,425,1156d82f
