,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,-0.1,1697418257,False,1,96ecf054,2023-10-16_01-04-17,11.920487880706787,11.920487880706787,115615,a4551403631c,172.17.0.2,11.920487880706787,1,,66,1.7137475269315332,1.6998451154857535,2,150,96ecf054
1,-0.1,1697127610,False,1,ecc3fa5d,2023-10-12_16-20-10,5.2607645988464355,5.2607645988464355,59375,a4551403631c,172.17.0.2,5.2607645988464355,1,,51,1.7716233643962047,1.6543458562158693,15,166,ecc3fa5d
2,-0.1,1697127603,False,1,750dc001,2023-10-12_16-20-03,5.044522047042847,5.044522047042847,64600,a4551403631c,172.17.0.2,5.044522047042847,1,,59,1.9235603222615292,1.5435219254153292,21,212,750dc001
3,-0.1,1697127603,False,1,42923e2c,2023-10-12_16-20-03,5.346538543701172,5.346538543701172,59375,a4551403631c,172.17.0.2,5.346538543701172,1,,65,1.8056578131582754,0.0047006392655211116,5,158,42923e2c
4,0.6169491525423729,1697127597,False,1,b3fc5e78,2023-10-12_16-19-57,280.99127864837646,280.99127864837646,64600,a4551403631c,172.17.0.2,280.99127864837646,1,,67,1.9607459416109654,1.6250343920362496,11,165,b3fc5e78
5,0.6127118644067797,1697127597,False,1,ef909b3f,2023-10-12_16-19-57,177.5051200389862,177.5051200389862,59375,a4551403631c,172.17.0.2,177.5051200389862,1,,62,1.9985822630751553,1.9565178252718134,11,172,ef909b3f
6,-0.1,1697127419,False,1,11b79b65,2023-10-12_16-16-59,4.619298219680786,4.619298219680786,59375,a4551403631c,172.17.0.2,4.619298219680786,1,,69,1.8430150261962057,1.725332292066135,16,187,11b79b65
7,0.5457627118644067,1697127415,False,1,2fa3925c,2023-10-12_16-16-55,173.25523471832275,173.25523471832275,79075,a4551403631c,172.17.0.2,173.25523471832275,1,,58,1.8087337777229973,1.6833968151449843,36,196,2fa3925c
8,-0.1,1697127402,False,1,4d2b7dd2,2023-10-12_16-16-42,4.803516149520874,4.803516149520874,59375,a4551403631c,172.17.0.2,4.803516149520874,1,,57,1.6599825963749502,1.6188808713377236,25,223,4d2b7dd2
9,-0.1,1697127395,False,1,306ccff1,2023-10-12_16-16-35,4.719372034072876,4.719372034072876,59375,a4551403631c,172.17.0.2,4.719372034072876,1,,64,1.7440130361410597,1.5728823966734589,8,199,306ccff1
10,-0.1,1697127390,False,1,5d6afb28,2023-10-12_16-16-30,5.193837642669678,5.193837642669678,59375,a4551403631c,172.17.0.2,5.193837642669678,1,,60,1.9286346415671198,1.6859570943305962,14,150,5d6afb28
11,-0.1,1697127384,False,1,7e849d30,2023-10-12_16-16-24,4.448974370956421,4.448974370956421,59375,a4551403631c,172.17.0.2,4.448974370956421,1,,53,1.0587531676039708,1.791063821831471,20,150,7e849d30
12,-0.1,1697127378,False,1,bca349fe,2023-10-12_16-16-18,4.5386927127838135,4.5386927127838135,59375,a4551403631c,172.17.0.2,4.5386927127838135,1,,71,1.8045351998577603,1.5019337071636971,2,178,bca349fe
13,0.6076271186440678,1697127373,False,1,293e4b4b,2023-10-12_16-16-13,172.56605124473572,172.56605124473572,59375,a4551403631c,172.17.0.2,172.56605124473572,1,,53,1.9090925714253244,1.5639585636755067,13,233,293e4b4b
14,-0.1,1697127315,False,1,becd7775,2023-10-12_16-15-15,5.428055763244629,5.428055763244629,64600,a4551403631c,172.17.0.2,5.428055763244629,1,,62,1.860902118765567,1.4593747006179434,6,159,becd7775
15,-0.1,1697127309,False,1,b11ac9f4,2023-10-12_16-15-09,5.233414649963379,5.233414649963379,64600,a4551403631c,172.17.0.2,5.233414649963379,1,,55,1.6974296061613359,1.759388808023643,27,497,b11ac9f4
16,-0.1,1697127303,False,1,da6fb5de,2023-10-12_16-15-03,5.339108467102051,5.339108467102051,64600,a4551403631c,172.17.0.2,5.339108467102051,1,,49,1.785434435597038,1.6595700468639898,17,277,da6fb5de
17,-0.1,1697127298,False,1,4e587c60,2023-10-12_16-14-58,5.407149314880371,5.407149314880371,64600,a4551403631c,172.17.0.2,5.407149314880371,1,,60,1.6026947520077488,1.5443976805704187,9,189,4e587c60
18,-0.1,1697127292,False,1,0b056454,2023-10-12_16-14-52,5.492119312286377,5.492119312286377,64600,a4551403631c,172.17.0.2,5.492119312286377,1,,67,1.901360087937471,1.3951851174300862,21,150,0b056454
19,-0.1,1697127286,False,1,382d205e,2023-10-12_16-14-46,5.266392469406128,5.266392469406128,64600,a4551403631c,172.17.0.2,5.266392469406128,1,,57,1.9596210638131506,1.7274264285086494,15,206,382d205e
20,-0.1,1697127280,False,1,8ac170c8,2023-10-12_16-14-40,5.431775093078613,5.431775093078613,64600,a4551403631c,172.17.0.2,5.431775093078613,1,,65,1.8498972056886067,1.5896848356121658,2,173,8ac170c8
21,-0.1,1697127274,False,1,0270e6dd,2023-10-12_16-14-34,5.418859243392944,5.418859243392944,64600,a4551403631c,172.17.0.2,5.418859243392944,1,,62,1.749786408593576,1.8314782293877487,12,165,0270e6dd
22,-0.1,1697127268,False,1,e12f46e5,2023-10-12_16-14-28,5.430461645126343,5.430461645126343,64600,a4551403631c,172.17.0.2,5.430461645126343,1,,69,1.9265460597727646,1.90975763705984,6,179,e12f46e5
23,-0.1,1697127246,False,1,6e95b06b,2023-10-12_16-14-06,5.055023193359375,5.055023193359375,64600,a4551403631c,172.17.0.2,5.055023193359375,1,,60,1.8870644983360703,1.033590908158924,23,150,6e95b06b
24,-0.1,1697127214,False,1,1f2c5755,2023-10-12_16-13-34,4.722448348999023,4.722448348999023,79075,a4551403631c,172.17.0.2,4.722448348999023,1,,64,1.7152715176690303,1.8652894783409282,30,150,1f2c5755
25,-0.1,1697127214,False,1,4bc79b73,2023-10-12_16-13-34,4.851349830627441,4.851349830627441,64600,a4551403631c,172.17.0.2,4.851349830627441,1,,66,1.831315241066391,1.4963563622671059,2,294,4bc79b73
26,-0.1,1697127208,False,1,3f891dbd,2023-10-12_16-13-28,5.583827495574951,5.583827495574951,79075,a4551403631c,172.17.0.2,5.583827495574951,1,,74,1.9581999160489871,1.7504725783126913,2,169,3f891dbd
27,-0.1,1697127207,False,1,d004f04d,2023-10-12_16-13-27,5.41096568107605,5.41096568107605,64600,a4551403631c,172.17.0.2,5.41096568107605,1,,71,1.6693806023258233,1.6165221880788003,18,184,d004f04d
28,-0.1,1697127201,False,1,b571f168,2023-10-12_16-13-21,5.554527997970581,5.554527997970581,79075,a4551403631c,172.17.0.2,5.554527997970581,1,,63,1.8653015544693166,1.4423258992612276,7,150,b571f168
29,-0.1,1697127201,False,1,3015486f,2023-10-12_16-13-21,5.4134533405303955,5.4134533405303955,64600,a4551403631c,172.17.0.2,5.4134533405303955,1,,56,1.7949238697520045,1.6481483830091903,10,158,3015486f
30,-0.1,1697127200,False,1,07348d73,2023-10-12_16-13-20,5.19519567489624,5.19519567489624,59375,a4551403631c,172.17.0.2,5.19519567489624,1,,68,1.755136349562697,0.9060428758772713,18,216,07348d73
31,0.5898305084745763,1697127195,False,1,9c331db9,2023-10-12_16-13-15,260.83343839645386,260.83343839645386,79075,a4551403631c,172.17.0.2,260.83343839645386,1,,61,1.9282971388183963,1.7093803537590355,26,169,9c331db9
32,0.6101694915254238,1697127174,False,1,4d49cc33,2023-10-12_16-12-54,240.45184469223022,240.45184469223022,64600,a4551403631c,172.17.0.2,240.45184469223022,1,,59,1.9994792469488336,1.777973109745499,22,199,4d49cc33
33,0.5788135593220339,1697127174,False,1,520b5d51,2023-10-12_16-12-54,301.0675935745239,301.0675935745239,59375,a4551403631c,172.17.0.2,301.0675935745239,1,,65,1.780848320447924,1.5915426534604673,24,428,520b5d51
34,-0.1,1697126932,False,1,7c3cff62,2023-10-12_16-08-52,5.391153335571289,5.391153335571289,79075,a4551403631c,172.17.0.2,5.391153335571289,1,,72,1.8402424786096228,1.525841688291412,14,516,7c3cff62
35,-0.1,1697126931,False,1,605c4c46,2023-10-12_16-08-51,4.600977897644043,4.600977897644043,64600,a4551403631c,172.17.0.2,4.600977897644043,1,,64,1.9988972740439233,1.8132664619940373,5,316,605c4c46
36,-0.1,1697126925,False,1,da648465,2023-10-12_16-08-45,5.29390811920166,5.29390811920166,79075,a4551403631c,172.17.0.2,5.29390811920166,1,,62,1.771610859765167,1.6051487906994295,9,332,da648465
37,-0.1,1697126925,False,1,d998cd52,2023-10-12_16-08-45,4.601252317428589,4.601252317428589,64600,a4551403631c,172.17.0.2,4.601252317428589,1,,66,1.6370848719900315,1.67316434689517,81,181,d998cd52
38,-0.1,1697126919,False,1,e976bc54,2023-10-12_16-08-39,5.387726306915283,5.387726306915283,64600,a4551403631c,172.17.0.2,5.387726306915283,1,,55,1.9626107453899801,1.5560737242888636,15,190,e976bc54
39,-0.1,1697126919,False,1,9582a8c3,2023-10-12_16-08-39,4.632565498352051,4.632565498352051,79075,a4551403631c,172.17.0.2,4.632565498352051,1,,51,1.8807763990659851,1.7214806124387112,28,157,9582a8c3
40,-0.1,1697126914,False,1,a2ce6dcc,2023-10-12_16-08-34,4.604523181915283,4.604523181915283,79075,a4551403631c,172.17.0.2,4.604523181915283,1,,70,1.6953515151795808,1.478864918783505,21,175,a2ce6dcc
41,-0.1,1697126913,False,1,1008405e,2023-10-12_16-08-33,5.201503276824951,5.201503276824951,64600,a4551403631c,172.17.0.2,5.201503276824951,1,,59,1.8215624845712568,1.9666600647296792,33,159,1008405e
42,-0.1,1697126908,False,1,4de6ee1b,2023-10-12_16-08-28,4.434935808181763,4.434935808181763,79075,a4551403631c,172.17.0.2,4.434935808181763,1,,68,0.851675502419337,1.6438438048442692,12,207,4de6ee1b
43,0.5152542372881356,1697126906,False,1,29140435,2023-10-12_16-08-26,207.11156940460205,207.11156940460205,64600,a4551403631c,172.17.0.2,207.11156940460205,1,,56,1.8719806777606627,1.7666470686132763,170,221,29140435
44,-0.1,1697126904,False,1,07ed7e14,2023-10-12_16-08-24,5.399192810058594,5.399192810058594,79075,a4551403631c,172.17.0.2,5.399192810058594,1,,57,1.7300393584498568,0.7509440332254569,8,166,07ed7e14
45,-0.1,1697126897,False,1,d10bad24,2023-10-12_16-08-17,4.511739730834961,4.511739730834961,79075,a4551403631c,172.17.0.2,4.511739730834961,1,,61,1.8957439308382813,1.885759601427442,18,150,d10bad24
46,-0.1,1697126887,False,1,29f92792,2023-10-12_16-08-07,5.28548526763916,5.28548526763916,79075,a4551403631c,172.17.0.2,5.28548526763916,1,,76,1.9998726454723377,1.7547806917223148,2,184,29f92792
47,-0.1,1697126881,False,1,46079b2d,2023-10-12_16-08-01,5.881678342819214,5.881678342819214,79075,a4551403631c,172.17.0.2,5.881678342819214,1,,63,1.9606303777407246,1.4176307027854693,2,194,46079b2d
48,-0.1,1697126875,False,1,5f034819,2023-10-12_16-07-55,5.218641519546509,5.218641519546509,79075,a4551403631c,172.17.0.2,5.218641519546509,1,,58,1.8641013863946299,1.675330121490946,16,165,5f034819
49,-0.1,1697126872,False,1,3c8e82dd,2023-10-12_16-07-52,5.166473388671875,5.166473388671875,59375,a4551403631c,172.17.0.2,5.166473388671875,1,,73,1.5904017540453728,1.8007971712633186,2,547,3c8e82dd
50,-0.1,1697126869,False,1,10bcf082,2023-10-12_16-07-49,4.916176795959473,4.916176795959473,79075,a4551403631c,172.17.0.2,4.916176795959473,1,,66,1.9309383541643383,1.5112316488799962,5,150,10bcf082
51,-0.1,1697126866,False,1,5f7efe1d,2023-10-12_16-07-46,4.275883674621582,4.275883674621582,59375,a4551403631c,172.17.0.2,4.275883674621582,1,,49,1.8112047640799454,1.8495629278396615,10,150,5f7efe1d
52,-0.1,1697126863,False,1,501b9f75,2023-10-12_16-07-43,5.3893656730651855,5.3893656730651855,79075,a4551403631c,172.17.0.2,5.3893656730651855,1,,60,1.917778687858714,1.6328439165403388,20,178,501b9f75
53,-0.1,1697126861,False,1,20f32a7e,2023-10-12_16-07-41,4.476567029953003,4.476567029953003,59375,a4551403631c,172.17.0.2,4.476567029953003,1,,69,1.9993472181230945,1.7210087993773078,12,173,20f32a7e
54,-0.1,1697126857,False,1,f9f6b461,2023-10-12_16-07-37,5.345329999923706,5.345329999923706,79075,a4551403631c,172.17.0.2,5.345329999923706,1,,64,1.7390915611293152,1.5706279960957854,6,150,f9f6b461
55,0.5661016949152542,1697126854,False,1,8ff08399,2023-10-12_16-07-34,189.1535680294037,189.1535680294037,59375,a4551403631c,172.17.0.2,189.1535680294037,1,,66,1.9027575128895282,1.467667653759401,31,165,8ff08399
56,-0.1,1697126851,False,1,d126052b,2023-10-12_16-07-31,5.119669675827026,5.119669675827026,79075,a4551403631c,172.17.0.2,5.119669675827026,1,,62,1.8429979508102377,1.930255654693911,27,159,d126052b
57,-0.1,1697126839,False,1,a2ebdd2a,2023-10-12_16-07-19,4.806550025939941,4.806550025939941,79075,a4551403631c,172.17.0.2,4.806550025939941,1,,54,1.6847015138173402,1.6926906317373556,15,204,a2ebdd2a
58,0.5923728813559322,1697126832,False,1,7291c5af,2023-10-12_16-07-12,191.83429884910583,191.83429884910583,79075,a4551403631c,172.17.0.2,191.83429884910583,1,,52,1.9986347223296759,1.5947698160656487,24,213,7291c5af
59,-0.1,1697126698,False,1,eb48d66d,2023-10-12_16-04-58,5.354604005813599,5.354604005813599,64600,a4551403631c,172.17.0.2,5.354604005813599,1,,68,1.957087478664543,1.5279108590945116,8,191,eb48d66d
60,-0.1,1697126692,False,1,66112eb7,2023-10-12_16-04-52,5.426682949066162,5.426682949066162,64600,a4551403631c,172.17.0.2,5.426682949066162,1,,58,1.7824797363978777,0.8134135988790475,20,157,66112eb7
61,-0.1,1697126684,False,1,db384109,2023-10-12_16-04-44,5.274904727935791,5.274904727935791,64600,a4551403631c,172.17.0.2,5.274904727935791,1,,61,0.7584853344592095,1.3842478280386101,157,176,db384109
62,0.5220338983050847,1697126678,False,1,595144dc,2023-10-12_16-04-38,221.23269057273865,221.23269057273865,64600,a4551403631c,172.17.0.2,221.23269057273865,1,,75,1.8699940113384523,1.845710219472213,194,158,595144dc
63,0.6169491525423729,1697126664,False,1,b392951a,2023-10-12_16-04-24,193.9384150505066,193.9384150505066,59375,a4551403631c,172.17.0.2,193.9384150505066,1,,64,1.713510776343463,1.6532768969961857,11,186,b392951a
64,0.5533898305084746,1697126635,False,1,19a720e4,2023-10-12_16-03-55,207.1571991443634,207.1571991443634,79075,a4551403631c,172.17.0.2,207.1571991443634,1,,78,1.8420704918039366,1.7827600657361604,34,159,19a720e4
65,-0.1,1697126469,False,1,02c4e6ee,2023-10-12_16-01-09,6.305928468704224,6.305928468704224,59375,a4551403631c,172.17.0.2,6.305928468704224,1,,70,1.8260329757384177,1.7295452346084623,15,170,02c4e6ee
66,-0.1,1697126462,False,1,fb0e2398,2023-10-12_16-01-02,4.916654825210571,4.916654825210571,59375,a4551403631c,172.17.0.2,4.916654825210571,1,,59,1.654841089579485,1.6156529302160116,5,198,fb0e2398
67,-0.1,1697126456,False,1,d9317a70,2023-10-12_16-00-56,4.87303900718689,4.87303900718689,59375,a4551403631c,172.17.0.2,4.87303900718689,1,,63,1.7514731095634295,1.5525639031031935,18,150,d9317a70
68,-0.1,1697126456,False,1,007d092a,2023-10-12_16-00-56,5.104053735733032,5.104053735733032,64600,a4551403631c,172.17.0.2,5.104053735733032,1,,67,1.9384625626924792,0.21757638852316874,2,177,007d092a
69,-0.1,1697126450,False,1,45fb3ffb,2023-10-12_16-00-50,4.684449911117554,4.684449911117554,59375,a4551403631c,172.17.0.2,4.684449911117554,1,,72,1.1484373424503929,1.8050835662098208,100,165,45fb3ffb
70,-0.1,1697126448,False,1,e65ccfe1,2023-10-12_16-00-48,4.691509246826172,4.691509246826172,64600,a4551403631c,172.17.0.2,4.691509246826172,1,,61,1.8070558673210997,1.4912646672431213,12,183,e65ccfe1
71,-0.1,1697126445,False,1,98017da0,2023-10-12_16-00-45,4.565561294555664,4.565561294555664,59375,a4551403631c,172.17.0.2,4.565561294555664,1,,55,0.3480301015543431,1.9985882119052594,24,190,98017da0
72,-0.1,1697126442,False,1,d51f9cea,2023-10-12_16-00-42,4.33739972114563,4.33739972114563,64600,a4551403631c,172.17.0.2,4.33739972114563,1,,65,1.998762716734203,1.6846624515922257,5,206,d51f9cea
73,0.6152542372881356,1697126440,False,1,251cd9cf,2023-10-12_16-00-40,178.31959676742554,178.31959676742554,59375,a4551403631c,172.17.0.2,178.31959676742554,1,,65,1.9421397664632052,1.5626916580786372,13,187,251cd9cf
74,-0.1,1697126437,False,1,910d0325,2023-10-12_16-00-37,5.202223300933838,5.202223300933838,64600,a4551403631c,172.17.0.2,5.202223300933838,1,,57,1.9004980116818937,1.6364922257916759,9,171,910d0325
75,0.6,1697126431,False,1,f9043c40,2023-10-12_16-00-31,161.5352714061737,161.5352714061737,64600,a4551403631c,172.17.0.2,161.5352714061737,1,,53,1.895845025878434,1.5267787509845039,22,173,f9043c40
76,-0.1,1697126427,False,1,ada930ff,2023-10-12_16-00-27,4.549571990966797,4.549571990966797,79075,a4551403631c,172.17.0.2,4.549571990966797,1,,63,1.7768487338425487,1.8916568794721575,15,371,ada930ff
77,-0.1,1697126422,False,1,7f1f536a,2023-10-12_16-00-22,4.605900764465332,4.605900764465332,79075,a4551403631c,172.17.0.2,4.605900764465332,1,,70,1.9995699601638304,1.7345725222983592,19,196,7f1f536a
78,-0.1,1697126416,False,1,456a6b06,2023-10-12_16-00-16,4.6173415184021,4.6173415184021,79075,a4551403631c,172.17.0.2,4.6173415184021,1,,59,1.6337945320263307,1.5875051722178424,28,180,456a6b06
79,-0.1,1697126411,False,1,712c5671,2023-10-12_16-00-11,5.051807880401611,5.051807880401611,79075,a4551403631c,172.17.0.2,5.051807880401611,1,,67,1.9671117312329653,1.4521368739226246,8,164,712c5671
80,0.6025423728813559,1697126405,False,1,5dde0619,2023-10-12_16-00-05,158.5492708683014,158.5492708683014,79075,a4551403631c,172.17.0.2,158.5492708683014,1,,58,1.7817644258828687,1.7675798131342528,22,150,5dde0619
81,-0.1,1697126266,False,1,4f1fbb54,2023-10-12_15-57-46,4.342965602874756,4.342965602874756,64600,a4551403631c,172.17.0.2,4.342965602874756,1,,62,1.821426383528871,1.6916993740416277,2,158,4f1fbb54
82,-0.1,1697126260,False,1,fa10d471,2023-10-12_15-57-40,4.410869121551514,4.410869121551514,64600,a4551403631c,172.17.0.2,4.410869121551514,1,,60,1.7399324138982306,1.6643225507629926,17,167,fa10d471
83,-0.1,1697126259,False,1,e0e0b285,2023-10-12_15-57-39,4.894458293914795,4.894458293914795,59375,a4551403631c,172.17.0.2,4.894458293914795,1,,56,1.6841945916277954,1.9408371840047935,6,200,e0e0b285
84,0.5720338983050848,1697126255,False,1,f2b549fc,2023-10-12_15-57-35,195.98838806152344,195.98838806152344,64600,a4551403631c,172.17.0.2,195.98838806152344,1,,61,1.99875132712873,1.8533682060007834,31,345,f2b549fc
85,-0.1,1697126252,False,1,896643b6,2023-10-12_15-57-32,4.704014778137207,4.704014778137207,59375,a4551403631c,172.17.0.2,4.704014778137207,1,,68,1.8653710033441024,1.420767269166726,12,215,896643b6
86,-0.1,1697126247,False,1,4bd5457a,2023-10-12_15-57-27,4.679470777511597,4.679470777511597,59375,a4551403631c,172.17.0.2,4.679470777511597,1,,64,1.913451494087017,1.6185994123232768,8,180,4bd5457a
87,-0.1,1697126246,False,1,126b3f36,2023-10-12_15-57-26,4.739134073257446,4.739134073257446,79075,a4551403631c,172.17.0.2,4.739134073257446,1,,72,1.713516718897125,1.8368597654474104,30,159,126b3f36
88,-0.1,1697126241,False,1,162e3de2,2023-10-12_15-57-21,4.572920560836792,4.572920560836792,59375,a4551403631c,172.17.0.2,4.572920560836792,1,,61,0.5696593093687661,1.7053139037974339,2,172,162e3de2
