,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,0.5631067961165048,1696432003,False,1,5cd7779f,2023-10-04_15-06-43,514.8801774978638,514.8801774978638,248472,a0a61d405dc2,172.17.0.2,514.8801774978638,1,,289,0.8637090935782992,0.5082340384248454,37,199,5cd7779f
1,-0.1,1696431506,False,1,5b76a820,2023-10-04_14-58-26,4.793914318084717,4.793914318084717,248524,a0a61d405dc2,172.17.0.2,4.793914318084717,1,,290,1.5420472651732093,1.6973565214721826,161,466,5b76a820
2,-0.1,1696431510,False,1,ab7484a4,2023-10-04_14-58-30,4.7341225147247314,4.7341225147247314,248524,a0a61d405dc2,172.17.0.2,4.7341225147247314,1,,186,0.5462283626789,1.2292855518270762,20,417,ab7484a4
3,0.5005393743257821,1696432054,True,1,8735afab,2023-10-04_15-07-34,543.978095293045,543.978095293045,248524,a0a61d405dc2,172.17.0.2,543.978095293045,1,,177,1.5689094224023896,1.126825000586904,118,539,8735afab
4,0.4778856526429342,1696431794,False,1,05c74a74,2023-10-04_15-03-14,267.25410771369934,267.25410771369934,248746,a0a61d405dc2,172.17.0.2,267.25410771369934,1,,53,0.5678135348469029,0.5384411376456422,180,157,05c74a74
5,0.552319309600863,1696431765,False,1,bade81fa,2023-10-04_15-02-45,222.3698079586029,222.3698079586029,248876,a0a61d405dc2,172.17.0.2,222.3698079586029,1,,37,1.8546218949666944,0.7313605235963407,84,164,bade81fa
6,0.4471413160733549,1696432275,True,1,9ca39f63,2023-10-04_15-11-15,510.60536789894104,510.60536789894104,248876,a0a61d405dc2,172.17.0.2,510.60536789894104,1,,216,1.4483513309387361,0.37692383893534465,196,447,9ca39f63
7,-0.1,1696431799,True,1,af2a6f7e,2023-10-04_15-03-19,4.671852111816406,4.671852111816406,248746,a0a61d405dc2,172.17.0.2,4.671852111816406,1,,252,0.8339748852338063,1.2869183062187688,190,404,af2a6f7e
8,0.5943905070118662,1696431922,False,1,be4e8a17,2023-10-04_15-05-22,88.89736795425415,88.89736795425415,248746,a0a61d405dc2,172.17.0.2,88.89736795425415,1,,14,1.882644008429329,0.9917516770928256,4,599,be4e8a17
9,0.47626752966558794,1696432382,True,1,f4dd6b3d,2023-10-04_15-13-02,455.2507572174072,455.2507572174072,248746,a0a61d405dc2,172.17.0.2,455.2507572174072,1,,224,0.22713599470183787,0.1179720299018816,88,413,f4dd6b3d
10,-0.1,1696432007,True,1,d6442770,2023-10-04_15-06-47,4.126485586166382,4.126485586166382,248472,a0a61d405dc2,172.17.0.2,4.126485586166382,1,,312,1.8224589184817408,1.9633996521270534,80,324,d6442770
11,0.48327939590075514,1696432250,True,1,04d42266,2023-10-04_15-10-50,236.6677646636963,236.6677646636963,248472,a0a61d405dc2,172.17.0.2,236.6677646636963,1,,86,1.9656190171156929,0.5244296157988033,156,169,04d42266
12,0.5140237324703344,1696432475,True,1,4b4ac564,2023-10-04_15-14-35,420.6797926425934,420.6797926425934,248524,a0a61d405dc2,172.17.0.2,420.6797926425934,1,,127,1.1831363966584287,1.18262924781469,151,555,4b4ac564
