,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
0,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,148534716,148534716,1699346110,False,1,a7de83c0,2023-11-07_08-35-10,117.01530027389526,117.01530027389526,96685,1105bb7c0067,172.17.0.2,117.01530027389526,1,,64,4,26,4,3,132,0.0009313914582211629,8.650781379685635e-07,a7de83c0,,,
1,0.7086440677966102,0.7086440677966102,0.003898305084745752,0.7068400292793056,0.004100205921898012,0.7068400292793056,0.0041002059218979755,0.6661016949152543,0.0,0.6630506233830719,0.0,0.6630506233830719,0.0,0.6652542372881356,0.0,0.6055291801286117,0.0,0.6055291801286117,0.0,38559084,38559084,1699346258,False,1,87975d22,2023-11-07_08-37-38,240.57190823554993,240.57190823554993,96790,1105bb7c0067,172.17.0.2,240.57190823554993,1,,64,2,13,3,3,41,0.00029878845964355073,6.956383678313316e-07,87975d22,,,
2,0.5898305084745763,0.5861016949152542,0.005267888226413583,0.5718692716923565,0.005489785342926396,0.5718692716923565,0.0054897853429263805,0.5898305084745763,0.0,0.5747838049675418,0.0,0.5747838049675417,0.0,0.5516949152542373,0.0,0.49483129730134834,0.0,0.4948312973013483,0.0,3829183,3829183,1699346936,True,1,f6a0adf3,2023-11-07_08-48-56,908.9654359817505,908.9654359817505,96837,1105bb7c0067,172.17.0.2,908.9654359817505,1,,64,4,4,2,3,61,1.3214632460424752e-05,3.1157949626311535e-06,f6a0adf3,,,
3,0.7292372881355932,0.7292372881355932,0.007143318817927622,0.7304806759362202,0.007152169678555949,0.7304806759362201,0.007152169678555921,0.7110169491525423,0.0,0.6950290309426428,0.0,0.6950290309426429,0.0,0.6474576271186441,0.0,0.585743678661274,0.0,0.5857436786612739,0.0,36333710,36333710,1699346310,False,1,ed00c84e,2023-11-07_08-38-30,179.9789593219757,179.9789593219757,96685,1105bb7c0067,172.17.0.2,179.9789593219757,1,,128,2,12,3,3,350,0.00014497409561766122,3.5250520741809744e-06,ed00c84e,,,
4,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,27456583,27456583,1699346356,True,1,502a80fe,2023-11-07_08-39-16,98.07961654663086,98.07961654663086,96790,1105bb7c0067,172.17.0.2,98.07961654663086,1,,128,3,9,4,4,247,0.00011115511596539767,3.386975696760867e-06,502a80fe,,,
5,0.5917796610169492,0.5917796610169492,0.005835162706814223,0.5996173916358802,0.005535672234497906,0.5996173916358802,0.005535672234497876,0.5805084745762712,0.0,0.5891044684570037,0.0,0.5891044684570037,0.0,0.5745762711864407,0.0,0.5176656448388074,0.0,0.5176656448388075,0.0,20834755,20834755,1699346629,True,1,399411c3,2023-11-07_08-43-49,315.8466830253601,315.8466830253601,96685,1105bb7c0067,172.17.0.2,315.8466830253601,1,,64,3,8,3,4,89,0.00013360444083428968,7.228275900671332e-06,399411c3,,,
6,0.6809322033898305,0.6809322033898305,0.0036793717535749744,0.6848367513815341,0.003729687294592035,0.6848367513815341,0.003729687294592024,0.6432203389830509,0.0,0.6469960277895684,0.0,0.6469960277895684,0.0,0.6440677966101694,0.0,0.5817837318696121,0.0,0.5817837318696121,0.0,33662893,33662893,1699346715,True,1,d3d1c4de,2023-11-07_08-45-15,358.92812752723694,358.92812752723694,96790,1105bb7c0067,172.17.0.2,358.92812752723694,1,,64,2,10,3,4,177,9.830330218202074e-05,1.5482856295933514e-06,d3d1c4de,,,
7,0.6434745762711864,0.6434745762711864,0.008031198144541441,0.6207958799931018,0.007901490145324255,0.6207958799931018,0.007901490145324241,0.6296610169491526,0.0,0.6319034244403084,0.0,0.6319034244403086,0.0,0.21864406779661016,0.0,0.12090145753216544,0.0,0.12090145753216541,0.0,56882040,56882040,1699346790,True,1,6c4efa72,2023-11-07_08-46-30,160.86976647377014,160.86976647377014,96685,1105bb7c0067,172.17.0.2,160.86976647377014,1,,64,4,16,3,3,34,0.0002671568487217958,2.76256391008205e-07,6c4efa72,,,
8,0.4533898305084746,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.4533898305084746,0.0,0.45172989136448605,0.0,0.451729891364486,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,14156769,14156769,1699346754,True,1,be836cb4,2023-11-07_08-45-54,39.22318887710571,39.22318887710571,96790,1105bb7c0067,172.17.0.2,39.22318887710571,1,,128,4,8,3,3,7,0.0006586476909869508,4.692026883531009e-07,be836cb4,,,
9,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.18728813559322033,0.0,0.10530483578983123,0.0,0.10530483578983123,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,8201301,8201301,1699346810,True,1,99768540,2023-11-07_08-46-50,55.35743951797485,55.35743951797485,96790,1105bb7c0067,172.17.0.2,55.35743951797485,1,,128,3,5,3,4,66,0.00026016998754760303,5.266824574891438e-07,99768540,,,
10,0.6326271186440678,0.6326271186440678,0.006389740591913313,0.6352311207627326,0.006386602786318095,0.6352311207627327,0.006386602786318106,0.5771186440677966,0.0,0.5822847363217543,0.0,0.5822847363217544,0.0,0.34067796610169493,0.0,0.2649144301577271,0.0,0.26491443015772703,0.0,90864934,90864934,1699346915,True,1,4a851d2f,2023-11-07_08-48-35,125.05478477478027,125.05478477478027,96685,1105bb7c0067,172.17.0.2,125.05478477478027,1,,128,3,20,2,3,12,1.9543386183791477e-05,2.3405565560353916e-06,4a851d2f,,,
11,0.7229661016949154,0.7229661016949154,0.0074504009674829594,0.7251571690481406,0.007391539354045307,0.7251571690481406,0.007391539354045338,0.6567796610169492,0.0,0.6504434243917002,0.0,0.6504434243917001,0.0,0.5898305084745763,0.0,0.5202524604907197,0.0,0.5202524604907198,0.0,140620049,140620049,1699346992,False,1,a280e9ee,2023-11-07_08-49-52,145.96805691719055,145.96805691719055,96790,1105bb7c0067,172.17.0.2,145.96805691719055,1,,128,4,25,3,3,134,3.136523031592042e-05,4.360999108252433e-06,a280e9ee,,,
12,0.661864406779661,0.6492372881355932,0.007469655169295043,0.6561201299306284,0.007413170578181042,0.6561201299306284,0.007413170578181032,0.611864406779661,0.0,0.6041307957249209,0.0,0.6041307957249209,0.0,0.661864406779661,0.0,0.5995680397411888,0.0,0.5995680397411889,0.0,92582847,92582847,1699347073,True,1,55561087,2023-11-07_08-51-13,153.8175914287567,153.8175914287567,96685,1105bb7c0067,172.17.0.2,153.8175914287567,1,,128,3,20,3,3,195,9.87924195134154e-05,2.0238228792174263e-06,55561087,,,
13,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,207011693,207011693,1699347030,True,1,9a6dfa78,2023-11-07_08-50-30,94.81555914878845,94.81555914878845,96837,1105bb7c0067,172.17.0.2,94.81555914878845,1,,64,2,30,3,3,159,0.00012394759751483902,9.562192083053801e-06,9a6dfa78,,,
14,0.777457627118644,0.777457627118644,0.006855507937680241,0.7753701788098877,0.006790338817679678,0.7753701788098878,0.006790338817679677,0.714406779661017,0.0,0.705569485043959,0.0,0.705569485043959,0.0,0.7093220338983051,0.0,0.6440771587021699,0.0,0.6440771587021699,0.0,10763256,10763256,1699347928,False,1,dd5a5801,2023-11-07_09-05-28,927.7149569988251,927.7149569988251,96790,1105bb7c0067,172.17.0.2,927.7149569988251,1,,128,4,9,3,2,111,2.2629391988365777e-05,4.479849343961491e-06,dd5a5801,,,
15,0.6822033898305084,0.5933050847457626,0.006580223345018357,0.5943735664923673,0.0063062323975538095,0.5943735664923672,0.006306232397553771,0.6076271186440678,0.0,0.6090909984748178,0.0,0.6090909984748178,0.0,0.6822033898305084,0.0,0.614792780021293,0.0,0.6147927800212929,0.0,79016133,79016133,1699347161,False,1,7942d02e,2023-11-07_08-52-41,130.6269495487213,130.6269495487213,96837,1105bb7c0067,172.17.0.2,130.6269495487213,1,,64,4,16,4,4,87,0.0003660132592903438,2.9874029742378663e-06,7942d02e,,,
16,0.642542372881356,0.642542372881356,0.0020689077314802935,0.6065618983388452,0.001987928532137331,0.6065618983388452,0.001987928532137335,0.6110169491525423,0.0,0.5745975059040535,0.0,0.5745975059040535,0.0,0.6305084745762712,0.0,0.5707043347282255,0.0,0.5707043347282256,0.0,95422910,95422910,1699347290,True,1,d354e542,2023-11-07_08-54-50,216.94995832443237,216.94995832443237,96685,1105bb7c0067,172.17.0.2,216.94995832443237,1,,64,4,21,4,3,25,0.0007686214438126489,6.86437290327577e-06,d354e542,,,
17,0.5703389830508474,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.5703389830508474,0.0,0.5784249795652929,0.0,0.5784249795652929,0.0,0.2,0.0,0.0890566037735849,0.0,0.0890566037735849,0.0,132677910,132677910,1699347355,True,1,fafd38ed,2023-11-07_08-55-55,194.27402329444885,194.27402329444885,96837,1105bb7c0067,172.17.0.2,194.27402329444885,1,,64,3,20,3,4,332,2.9110552092956707e-05,7.051620573073951e-06,fafd38ed,,,
18,0.6888135593220339,0.6888135593220339,0.0037671374187953914,0.6799828586390877,0.0037173219137281812,0.6799828586390877,0.0037173219137281856,0.6601694915254237,0.0,0.649517706659309,0.0,0.6495177066593091,0.0,0.6635593220338983,0.0,0.6060050692316525,0.0,0.6060050692316525,0.0,191734520,191734520,1699347858,False,1,53e33555,2023-11-07_09-04-18,567.2446467876434,567.2446467876434,96685,1105bb7c0067,172.17.0.2,567.2446467876434,1,,128,2,29,3,3,87,0.0006013541415135092,1.8571326706987837e-06,53e33555,,,
19,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,99057098,99057098,1699347447,True,1,d13e1bd0,2023-11-07_08-57-27,91.79650926589966,91.79650926589966,96837,1105bb7c0067,172.17.0.2,91.79650926589966,1,,64,3,21,3,3,43,0.0006570193422412468,8.128292614139335e-06,d13e1bd0,,,
20,0.7551694915254237,0.7551694915254237,0.006009783271691993,0.7539523670218006,0.006024253931019191,0.7539523670218006,0.006024253931019207,0.6872881355932203,0.0,0.6746214206894713,0.0,0.6746214206894713,0.0,0.6627118644067796,0.0,0.6011769648329506,0.0,0.6011769648329505,0.0,84918901,84918901,1699347993,False,1,3cc9b0fd,2023-11-07_09-06-33,545.4048728942871,545.4048728942871,96837,1105bb7c0067,172.17.0.2,545.4048728942871,1,,128,2,25,2,2,264,4.30953700800256e-05,5.175435922100619e-06,3cc9b0fd,,,
21,0.7314406779661017,0.7314406779661017,0.007612509549252499,0.73330311702628,0.007531640223808289,0.73330311702628,0.007531640223808272,0.7211864406779661,0.0,0.7150561787351755,0.0,0.7150561787351755,0.0,0.6584745762711864,0.0,0.5982145158932133,0.0,0.5982145158932133,0.0,86501976,86501976,1699348057,False,1,0d7252a7,2023-11-07_09-07-37,197.82473301887512,197.82473301887512,96685,1105bb7c0067,172.17.0.2,197.82473301887512,1,,128,2,25,2,2,349,5.733173047553454e-05,4.8830805176463686e-06,0d7252a7,,,
22,0.7470338983050847,0.7470338983050847,0.0077137267261515935,0.7459168857492213,0.007754277765696602,0.7459168857492213,0.007754277765696666,0.6711864406779661,0.0,0.6600081754679072,0.0,0.6600081754679071,0.0,0.6364406779661017,0.0,0.577813544527771,0.0,0.577813544527771,0.0,20567510,20567510,1699349600,False,1,8aab412b,2023-11-07_09-33-20,1671.893622636795,1671.893622636795,96790,1105bb7c0067,172.17.0.2,1671.893622636795,1,,128,2,12,4,2,286,1.0426537341177907e-05,5.927865929438845e-06,8aab412b,,,
