,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,-0.1,1696988082,False,1,2b888355,2023-10-11_01-34-42,4.2327797412872314,4.2327797412872314,67975,1d73af22d699,172.17.0.2,4.2327797412872314,1,,162,1.7244155638143324,1.4423685547425138,15,163,2b888355
1,-0.1,1696988078,False,1,aa23f002,2023-10-11_01-34-38,3.9881324768066406,3.9881324768066406,67975,1d73af22d699,172.17.0.2,3.9881324768066406,1,,167,1.393987489811331,1.5774064655849593,161,205,aa23f002
2,-0.1,1696988074,False,1,abbe813a,2023-10-11_01-34-34,3.9823052883148193,3.9823052883148193,67975,1d73af22d699,172.17.0.2,3.9823052883148193,1,,157,1.2038056268153334,1.6969178738760702,5,219,abbe813a
3,-0.1,1696988070,False,1,d07662f5,2023-10-11_01-34-30,4.145002126693726,4.145002126693726,67975,1d73af22d699,172.17.0.2,4.145002126693726,1,,170,1.6117805505681109,1.332226057294982,25,177,d07662f5
4,-0.1,1696988066,False,1,016d4420,2023-10-11_01-34-26,3.986541509628296,3.986541509628296,67975,1d73af22d699,172.17.0.2,3.986541509628296,1,,177,1.4806046429871302,1.4874886298599306,11,339,016d4420
5,-0.1,1696988062,False,1,005d4fab,2023-10-11_01-34-22,4.576191663742065,4.576191663742065,67975,1d73af22d699,172.17.0.2,4.576191663742065,1,,162,1.5497810703876032,1.2272040486600768,2,391,005d4fab
6,0.576271186440678,1696988057,False,1,ac9ce0e2,2023-10-11_01-34-17,306.1339077949524,306.1339077949524,67975,1d73af22d699,172.17.0.2,306.1339077949524,1,,172,1.306248807993267,1.1579576373523854,29,272,ac9ce0e2
7,-0.1,1696987751,False,1,3a7c2348,2023-10-11_01-29-11,4.807305097579956,4.807305097579956,67975,1d73af22d699,172.17.0.2,4.807305097579956,1,,166,1.4329129718852829,1.6387348898034821,19,246,3a7c2348
8,-0.1,1696987746,False,1,99b77531,2023-10-11_01-29-06,5.3237504959106445,5.3237504959106445,67975,1d73af22d699,172.17.0.2,5.3237504959106445,1,,159,1.6754076729583574,1.4364212284601783,14,235,99b77531
9,0.561864406779661,1696987741,False,1,e7f1bec1,2023-10-11_01-29-01,304.93312430381775,304.93312430381775,67975,1d73af22d699,172.17.0.2,304.93312430381775,1,,175,1.3480594702506672,1.2744083563323891,40,184,e7f1bec1
10,-0.1,1696987436,False,1,fd890554,2023-10-11_01-23-56,4.697234153747559,4.697234153747559,67975,1d73af22d699,172.17.0.2,4.697234153747559,1,,169,1.5209497127293603,1.3720409403387956,9,211,fd890554
11,-0.1,1696987431,False,1,1920ad75,2023-10-11_01-23-51,4.70536470413208,4.70536470413208,67975,1d73af22d699,172.17.0.2,4.70536470413208,1,,159,1.5909197809118967,1.0875187497947985,23,197,1920ad75
12,-0.1,1696987426,False,1,72aa87e8,2023-10-11_01-23-46,4.6248204708099365,4.6248204708099365,67975,1d73af22d699,172.17.0.2,4.6248204708099365,1,,180,1.3902144547552218,1.3170303402147305,6,169,72aa87e8
