,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.557511737089202,0.557511737089202,0.006823681621478231,0.5624743117452874,0.006511532197042988,0.5624743117452874,0.006511532197042981,0.47417840375586856,0.0,0.4685316631490295,0.0,0.46853166314902944,0.0,0.47183098591549294,0.0,0.41025897993926996,0.0,0.41025897993927,0.0,381825,381825,1698043253,True,1,571c6cc8,2023-10-23_06-40-53,91.6971173286438,91.6971173286438,145994,1105bb7c0067,172.17.0.2,91.6971173286438,1,,128,1.1173117315227066,3,134,2.4735918094674686e-05,9.531911666823924e-06,571c6cc8
1,0.5788732394366196,0.5788732394366196,0.014131377411542165,0.5849186624219945,0.013890291671989526,0.5849186624219945,0.013890291671989574,0.5328638497652582,0.0,0.5279719787521763,0.0,0.5279719787521763,0.0,0.5211267605633803,0.0,0.47127941353698777,0.0,0.47127941353698777,0.0,352248,352248,1698043214,False,1,df1e9554,2023-10-23_06-40-14,26.42087149620056,26.42087149620056,146099,1105bb7c0067,172.17.0.2,26.42087149620056,1,,64,0.25363445326384004,4,23,1.0133340464380492e-05,4.882581144329285e-06,df1e9554
2,0.5577464788732394,0.5577464788732394,0.012070385100640766,0.5653368623579607,0.011439338820372891,0.5653368623579607,0.011439338820372883,0.42018779342723006,0.0,0.4107639788478907,0.0,0.4107639788478907,0.0,0.48826291079812206,0.0,0.4876306399515368,0.0,0.4876306399515367,0.0,1097256,1097256,1698043280,True,1,69892197,2023-10-23_06-41-20,66.51032280921936,66.51032280921936,146099,1105bb7c0067,172.17.0.2,66.51032280921936,1,,128,1.5908362934181282,7,191,2.0728193399136955e-05,6.875926834964418e-06,69892197
3,0.618075117370892,0.618075117370892,0.008660031336007847,0.6226651900611017,0.00885021210953279,0.6226651900611017,0.008850212109532789,0.4953051643192488,0.0,0.4896947183408735,0.0,0.4896947183408734,0.0,0.4788732394366197,0.0,0.4334782825024616,0.0,0.43347828250246156,0.0,1107609,1107609,1698043282,False,1,ae8724b9,2023-10-23_06-41-22,38.15941095352173,38.15941095352173,146196,1105bb7c0067,172.17.0.2,38.15941095352173,1,,64,1.6264975937495059,7,194,2.3811501220527887e-05,8.541593969943793e-06,ae8724b9
4,0.5838028169014085,0.5838028169014085,0.01492226767635007,0.5910504742022127,0.014598868186119033,0.5910504742022127,0.014598868186119017,0.460093896713615,0.0,0.4274529311154312,0.0,0.4274529311154312,0.0,0.49295774647887325,0.0,0.40917968578107294,0.0,0.40917968578107294,0.0,973990,973990,1698043312,False,1,54e8121c,2023-10-23_06-41-52,59.29264569282532,59.29264569282532,145994,1105bb7c0067,172.17.0.2,59.29264569282532,1,,64,2.772676867983716,5,261,1.5789605285390322e-05,5.313589666418486e-06,54e8121c
5,0.5490610328638498,0.5490610328638498,0.011804968038197323,0.5583245131352517,0.011456885385984604,0.5583245131352517,0.011456885385984637,0.4131455399061033,0.0,0.4030681383854258,0.0,0.4030681383854258,0.0,0.5023474178403756,0.0,0.4302976488738941,0.0,0.4302976488738941,0.0,250003,250003,1698043311,True,1,2b0021bd,2023-10-23_06-41-51,30.640517711639404,30.640517711639404,146099,1105bb7c0067,172.17.0.2,30.640517711639404,1,,64,2.690244534573301,3,20,0.00010238644085996569,2.1911343280950812e-06,2b0021bd
6,0.515962441314554,0.515962441314554,0.015879375141115263,0.5003086219575807,0.015248045963984203,0.5003086219575807,0.015248045963984205,0.3145539906103286,0.0,0.27211733776868674,0.0,0.27211733776868674,0.0,0.4624413145539906,0.0,0.381596183455968,0.0,0.381596183455968,0.0,309692,309692,1698043406,True,1,669823ce,2023-10-23_06-43-26,124.2772364616394,124.2772364616394,146196,1105bb7c0067,172.17.0.2,124.2772364616394,1,,128,1.2865230644109404,2,195,3.9059821885043855e-05,1.6599632701122881e-06,669823ce
7,0.4854460093896714,0.4854460093896714,0.008252767995890578,0.45147199172395086,0.009929012864780163,0.45147199172395086,0.009929012864780188,0.431924882629108,0.0,0.417486381494298,0.0,0.4174863814942981,0.0,0.4647887323943662,0.0,0.3941862444162343,0.0,0.3941862444162344,0.0,223256,223256,1698043362,True,1,8672e4fa,2023-10-23_06-42-42,54.64966893196106,54.64966893196106,146372,1105bb7c0067,172.17.0.2,54.64966893196106,1,,64,2.245336605378256,2,111,0.00030327756542476085,6.006934302767489e-06,8672e4fa
8,0.4997652582159624,0.4997652582159624,0.012036097411543925,0.4776705272219717,0.014128555510383205,0.4776705272219718,0.014128555510383185,0.3075117370892019,0.0,0.2652573245624256,0.0,0.2652573245624257,0.0,0.43661971830985913,0.0,0.34664352748951527,0.0,0.3466435274895153,0.0,310249,310249,1698043446,True,1,54c14cec,2023-10-23_06-44-06,134.94570112228394,134.94570112228394,146099,1105bb7c0067,172.17.0.2,134.94570112228394,1,,64,1.7672603413034156,2,196,1.0223175285196007e-05,8.802298303851153e-07,54c14cec
9,0.5342723004694836,0.5342723004694836,0.01424787878450097,0.507594908198718,0.017355451371392227,0.507594908198718,0.017355451371392213,0.4154929577464789,0.0,0.40101862691226003,0.0,0.4010186269122601,0.0,0.528169014084507,0.0,0.46261335181447016,0.0,0.46261335181447016,0.0,229441,229441,1698043398,True,1,800ac8ec,2023-10-23_06-43-18,86.21952414512634,86.21952414512634,145994,1105bb7c0067,172.17.0.2,86.21952414512634,1,,128,1.2439335225677384,2,118,0.0004498694409036392,7.043939803709221e-07,800ac8ec
10,0.6267605633802817,0.6267605633802817,0.011355292603237395,0.6316458870465829,0.010942776434847491,0.6316458870465831,0.010942776434847496,0.4671361502347418,0.0,0.4623318679142819,0.0,0.46233186791428177,0.0,0.4953051643192488,0.0,0.44864525282479556,0.0,0.44864525282479556,0.0,991885,991885,1698043408,False,1,d08e9283,2023-10-23_06-43-28,65.90836572647095,65.90836572647095,146501,1105bb7c0067,172.17.0.2,65.90836572647095,1,,128,1.159616661427274,6,208,9.391956427233711e-05,3.817181638307844e-06,d08e9283
